Presidente,Origen,Inicio del mandato,Fin del mandato,Título,Organización política,Origen del cargo,Vicepresidente
La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823),La corriente libertadora del Sur y el surgimiento de la República Peruana (1820 - 1823)
José de la Riva-Agüero​,Lima,28 de febrero 1823,23 de junio 1823,Presidente de la República Peruana,Militar,Impuesto por el Motín de Balconcillo. Ratificado por el Congreso ​,-
José Bernardo de Tagle​,Lima,16 de agosto 1823,18 de noviembre 1823,Presidente de la República Peruana,Militar,Nombrado por el Congreso ​,-
José Bernardo de Tagle​,Lima,18 de noviembre 1823,10 de febrero 1824,Presidente Constitucional de la República Peruana,Militar,Ratificado por el Congreso bajo la Constitución de 1823 ​,Diego de Aliaga y Santa Cruz
La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826),La corriente libertadora del Norte y la consolidación de la independencia Peruana (1823 - 1826)
José de La Mar​,Cuenca​,9 de junio 1827,7 de junio 1829,Presidente Constitucional de la República Peruana,Militar,Elección​,Manuel Salazar y Baquíjano​
Agustín Gamarra​,Cusco,1 de septiembre 1829,19 de diciembre 1829,Presidente Provisorio de la República Peruana,Militar,Nombrado por el Congreso ​,Antonio Gutiérrez de la Fuente(1829-1831)
Agustín Gamarra​,Cusco,19 de diciembre 1829,19 de diciembre 1833,Presidente Constitucional de la República Peruana,Militar,Elecciones​,Antonio Gutiérrez de la Fuente(1829-1831)
Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836,Guerra civil peruana de 1835-1836
Luis José de Orbegoso​,Usquil,20 de diciembre 1833,22 de febrero 1835,Presidente Provisorio de la República Peruana,Militar,Elecciones​,-
Felipe Salaverry​,Lima,25 de febrero 1835,7 de febrero 1836,Jefe Supremo de la República Peruana,Militar,Golpe de Estado​,-
Luis José de Orbegoso​,Usquil,8 de enero 1836,11 de agosto 1836,Presidente Provisorio de la República Peruana,Militar,Recupera el mando al ocupar Lima,-
Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839),Confederación Perú-Boliviana (1836-1839)
Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú,Restauración de la República del Perú
Agustín Gamarra​,Cusco,20 de enero 1839 ​,15 de agosto 1839,Presidente Provisorio de la República Peruana,Militar,Cabildo Abierto​ ​Ocupación del Ejército Unido Restaurador,Manuel Menéndez(Presidente del Consejo de Estado)Justo Figuerola(1º Vicepresidente del Consejo de Estado)​ Juan Francisco de Vidal La Hoz(2º Vicepresidente del Consejo de Estado)
Agustín Gamarra​,Cusco,15 de agosto 1839,10 de julio 1840,Presidente Provisorio de la República Peruana,Militar,Nombrado por el Congreso ​,Manuel Menéndez(Presidente del Consejo de Estado)Justo Figuerola(1º Vicepresidente del Consejo de Estado)​ Juan Francisco de Vidal La Hoz(2º Vicepresidente del Consejo de Estado)
Agustín Gamarra​,Cusco,10 de julio 1840,18 de noviembre 1841 (†),Presidente Constitucional de la República Peruana,Militar,Elecciones​,Manuel Menéndez(Presidente del Consejo de Estado)Justo Figuerola(1º Vicepresidente del Consejo de Estado)​ Juan Francisco de Vidal La Hoz(2º Vicepresidente del Consejo de Estado)
La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845)
Manuel Menéndez​,Lima,18 de noviembre 1841,16 de agosto 1842,Presidente Provisorio de la República Peruana,Independiente,Sucesión Constitucional(Presidente del Consejo de Estado) ​,Justo Figuerola(1º Vicepresidente del Consejo de Estado)Juan Francisco de Vidal La Hoz(2º Vicepresidente del Consejo de Estado)
Juan Francisco de Vidal La Hoz​,Supe,20 de octubre 1842,15 de marzo 1843,Presidente Provisorio de la República Peruana,Militar,Sucesión Constitucional (2º Vicepresidente del Consejo de Estado) ​ ​ ​,-
Manuel Ignacio de Vivanco​,Lima,27 de marzo 1843,17 de junio 1844,Supremo Director de la República Peruana,Militar,Golpe de Estado ​ ​,-
Manuel Menéndez​,Lima,7 de octubre 1844,20 de abril 1845,Presidente Provisorio de la República Peruana,Independiente,Repuesto en el cargo(Presidente del Consejo de Estado) ​,-
La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845),La anarquía (1841-1845)
Ramón Castilla​,San Lorenzo,20 de abril 1845,20 de abril 1851,Presidente Constitucional de la República Peruana,Militar,Elecciones​ ​,-
José Rufino Echenique​,Puno,20 de abril 1851,5 de enero 1855,Presidente Constitucional de la República Peruana,Militar,Elecciones​,-
Ramón Castilla​,San Lorenzo,5 de enero 1855,24 de octubre 1858,Presidente Provisorio de la República Peruana,Militar,Golpe de Estado​,-
Ramón Castilla​,San Lorenzo,24 de octubre 1858,24 de octubre 1862,Presidente Constitucional de la República Peruana,Militar,Elecciones​,Juan Manuel del Mar
Miguel de San Román​,Puno,24 de octubre 1862,3 de abril 1863 (†),Presidente Constitucional de la República Peruana,Militar,Elecciones,1º Juan Antonio Pezet 2º Pedro Diez Canseco Corbacho
Juan Antonio Pezet​,Lima,5 de agosto 1863,8 de noviembre 1865,Presidente Constitucional de la República Peruana,Militar,Sucesión Constitucional(1° Vicepresidente),Pedro Diez Canseco Corbacho
Mariano Ignacio Prado​,Huánuco,28 de noviembre 1865,15 de febrero 1867,Jefe Supremo de la República Peruana,Militar,Golpe de Estado​ ​,-
Mariano Ignacio Prado​,Huánuco,15 de febrero 1867,31 de agosto 1867,Presidente Provisorio de la República Peruana,Militar,Nombrado por el Congreso ​,-
Mariano Ignacio Prado​,Huánuco,31 de agosto 1867,5 de enero 1868,Presidente Constitucional de la República Peruana,Militar,Elecciones​,-
Pedro Diez Canseco Corbacho​,Arequipa,22 de enero 1868,2 de agosto 1868,Presidente Provisorio de la República Peruana,Militar,Sucesión Constitucional (2° Vicepresidente) ​,-
José Balta​,Lima,2 de agosto 1868,22 de julio 1872 ​,Presidente Constitucional de la República Peruana,Militar,Elecciones​,1º Mariano Herencia-Zevallos 2º Francisco Diez-Canseco Corbacho
Mariano Herencia-Zevallos​,Aymaraes,27 de julio 1872,2 de agosto 1872,Presidente Constitucional de la República Peruana,Militar,Sucesión Constitucional(1º Vicepresidente),Francisco Diez-Canseco Corbacho
Manuel Pardo y Lavalle​,Lima,2 de agosto 1872,2 de agosto 1876,Presidente Constitucional de la República Peruana,Partido Civil,Elecciones​,1º Manuel Costas Arce 2º Francisco Garmendia Puértolas
Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879,Guerra del Pacífico inició el 5 de abril de 1879
Mariano Ignacio Prado​,Huánuco,2 de agosto 1876,18 de diciembre 1879,Presidente Constitucional de la República Peruana,Partido Civil,Elecciones​,1º Luis La Puerta 2º José Francisco Canevaro
Luis La Puerta​,Cusco,18 de diciembre 1879,23 de diciembre 1879,Presidente Constitucional de la República Peruana,Partido Civil,Sucesión Constitucional(1° Vicepresidente) ​,José Francisco Canevaro
Nicolás de Piérola​,Arequipa,23 de diciembre 1879,28 de julio 1881,Jefe Supremo de la República Peruana,Independiente,Cabildo abierto​,-
Nicolás de Piérola​,Arequipa,29 de julio 1881,28 de noviembre 1881,Presidente de la República Peruana,Independiente,Nombrado por la Asamblea Nacional de Ayacucho ​,-
Francisco García-Calderón Landa​,Arequipa,12 de marzo 1881,10 de julio 1881,Presidente Provisional de la República Peruana Gobierno de la Magdalena,Independiente,Junta de Notables ​,1º Lizardo Montero 2º Andrés Avelino Cáceres
Francisco García-Calderón Landa​,Arequipa,10 de julio 1881,6 de noviembre 1881,Presidente de la República Peruana,Independiente,Ratificado por el Congreso de Chorrillos ​ ​,1º Lizardo Montero 2º Andrés Avelino Cáceres
Lizardo Montero​,Ayabaca,6 de noviembre 1881,28 de octubre 1883,Presidente Provisorio de la República Peruana,Partido Civil,Sucesión Constitucional (1° Vicepresidente),Andrés Avelino Cáceres
Miguel Iglesias​,Celendín,31 de agosto 1882,30 de diciembre 1882,Jefe Supremo de la República Peruana,Militar,Grito de Montán,-
Miguel Iglesias​,Celendín,30 de diciembre 1882,1 de marzo 1884,Presidente Regenerador de la República Peruana,Militar,Nombrado por la Asamblea Constituyente del Norte ​,-
Miguel Iglesias​,Celendín,1 de marzo 1884,3 de diciembre 1885,Presidente Provisorio de la República Peruana,Militar,Nombrado por la Asamblea Constituyente ​ ​,-
Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884,Guerra del Pacífico finalizó el 4 de abril de 1884
Andrés Avelino Cáceres​​,Ayacucho,3 de junio 1886,10 de agosto 1890,Presidente Constitucional de la República Peruana,Partido Constitucional,Elecciones,1º Remigio Morales Bermúdez 2º Aurelio Denegri
Remigio Morales Bermúdez​,San Andrés de Pica,10 de agosto 1890,1 de abril 1894 (†),Presidente Constitucional de la República Peruana,Partido Constitucional,Elecciones,1º Pedro Alejandrino del Solar 2º Justiniano Borgoño
Justiniano Borgoño​,Trujillo,1 de abril 1894,10 de agosto 1894,Presidente Constitucional de la República Peruana,Partido Constitucional,Sucesión Constitucional(2º Vicepresidente) ​,-
Andrés Avelino Cáceres​,Ayacucho,10 de agosto 1894,20 de marzo 1895,Presidente Constitucional de la República Peruana,Partido Constitucional,Elecciones,1º César Canevaro 2º Cesáreo Chacaltana
Nicolás de Piérola​,Arequipa,8 de septiembre 1895,8 de septiembre 1899,Presidente Constitucional de la República Peruana,Partido Demócrata,Elecciones,1º Guillermo Billinghurst 2º Augusto Seminario y Váscones
Eduardo López de Romaña​,Arequipa,8 de septiembre 1899,8 de septiembre 1903,Presidente Constitucional de la República Peruana,Partido Civil-Partido Demócrata,Elecciones,1º Isaac Alzamora 2º Federico Bresani
Manuel Candamo​,Lima,8 de septiembre 1903,7 de mayo 1904 (†),Presidente Constitucional de la República Peruana,Partido Civil,Elecciones,1º Lino Alarco ​ 2º Serapio Calderón
Serapio Calderón​,Paucartambo,7 de mayo 1904,24 de septiembre 1904,Presidente Constitucional de la República Peruana,Partido Civil,Sucesión Constitucional(2º Vicepresidente),-
José Pardo y Barreda​,Lima,24 de septiembre 1904,24 de septiembre 1908,Presidente Constitucional de la República Peruana,Partido Civil,Elecciones,José Salvador Cavero Ovalle​
Augusto Leguía​,Lambayeque,24 de septiembre 1908,24 de septiembre 1912,Presidente Constitucional de la República Peruana,Partido Civil,Elecciones,1º Eugenio Larrabure y Unanue 2º Belisario Sosa
Guillermo Billinghurst​,Arica,24 de septiembre 1912,4 de febrero 1914,Presidente Constitucional de la República Peruana,Partido Demócrata,Elecciones,1º Roberto Leguía 2º Miguel Echenique
Óscar Benavides​,Lima,4 de febrero 1914,15 de mayo 1914,Presidente de la Junta de Gobierno de la República Peruana,Militar,Golpe de Estado​,-
Óscar Benavides​,Lima,15 de mayo 1914,18 de agosto 1915,Presidente Provisorio de la República Peruana,Militar,Nombrado por el Congreso ​,-
José Pardo y Barreda​,Lima,18 de agosto 1915,4 de julio 1919,Presidente Constitucional de la República Peruana,Partido Civil,Elecciones,1º Ricardo Bentín Sánchez 2º Melitón Carvajal
Augusto Leguía​,Lambayeque,4 de julio 1919,12 de octubre 1919,Presidente Provisorio de la República Peruana,Independiente,Golpe de Estado,-
Augusto Leguía​,Lambayeque,12 de octubre 1919,12 de octubre 1924,Presidente Constitucional de la República Peruana,Partido Democrático Reformista,Elecciones,1º César Canevaro 2º Agustín de la Torre González ​
Augusto Leguía​,Lambayeque,12 de octubre 1924,12 de octubre 1929,Presidente Constitucional de la República Peruana,Partido Democrático Reformista,Elecciones,-
Augusto Leguía​,Lambayeque,12 de octubre 1929,25 de agosto 1930,Presidente Constitucional de la República Peruana,Partido Democrático Reformista,Elecciones,-
Luis Miguel Sánchez Cerro​,Piura,27 de agosto 1930,1 de marzo 1931,Presidente de la Junta Militar de Gobierno,Militar,Golpe de Estado,-
Luis Miguel Sánchez Cerro​,Piura,8 de diciembre 1931,30 de abril 1933 (†),Presidente Constitucional de la República Peruana,Unión Revolucionaria,Elecciones,-
Óscar Benavides​,Lima,30 de abril 1933,8 de diciembre 1939,Presidente Provisorio de la República Peruana,Militar,Nombrado por el Congreso ​,1.º Ernesto Montagne Markholz (1936-1939)2.º Antonio Rodríguez Ramírez  (1936-1939)
Manuel Prado Ugarteche​​,Lima,8 de diciembre 1939,28 de julio 1945,Presidente Constitucional de la República Peruana,Coalición Conservadora,Elecciones,1º Rafael Larco Herrera 2º Carlos D. Gibson Möeller
José Luis Bustamante y Rivero​,Arequipa,28 de julio 1945,29 de octubre 1948,Presidente Constitucional de la República Peruana,Frente Democrático Nacional,Elecciones,1º José Gálvez Barrenechea 2º Eduardo Ganoza y Ganoza
Manuel Odría​​,Tarma,1 de noviembre 1948,1 de junio 1950,Presidente de la Junta Militar de Gobierno del Perú,Militar,Golpe de Estado,Zenón Noriega Agüero
Manuel Odría​​,Tarma,28 de julio 1950,28 de julio 1956,Presidente Constitucional de la República Peruana,Unión Nacional Odriísta,Elecciones,1º Héctor Boza Aizcorbe 2º Federico Bolognesi Bolognesi
Manuel Prado Ugarteche​,Lima,28 de julio 1956,18 de julio 1962,Presidente Constitucional de la República Peruana,Movimiento Democrático Peruano,Elecciones,1º Luis Gallo Porras 2º Carlos Moreyra y Paz Soldán
Ricardo Pérez Godoy​,Lima,18 de julio 1962,3 de marzo 1963,Presidente de la Junta Militar de Gobierno del Perú,Militar,Golpe de Estado,1º Nicolás Lindley López 2º Pedro Vargas Prada
Nicolás Lindley López​,Lima,3 de marzo 1963,28 de julio 1963,Presidente de la Junta Militar de Gobierno del Perú,Militar,Sucesión (De facto),-
Fernando Belaúnde Terry​,Lima,28 de julio 1963,3 de octubre 1968,Presidente Constitucional de la República Peruana,Acción Popular,Elecciones,1º Edgardo Seoane 2º Mario Polar Ugarteche
Juan Velasco Alvarado​​,Castilla,3 de octubre 1968,29 de agosto 1975,Presidente del Gobierno Revolucionario de la Fuerza Armada,Militar,Golpe de Estado,Edgardo Mercado Jarrín
Francisco Morales Bermúdez​,Lima,30 de agosto 1975,28 de julio 1980,Presidente del Gobierno Revolucionario de las Fuerzas Armadas del Perú,Militar,Golpe de Estado,Pedro Richter Prada
Fernando Belaúnde Terry​​,Lima,28 de julio 1980,28 de julio 1985,Presidente Constitucional de la República del Perú,Acción Popular,Elecciones,1º Fernando Schwalb López-Aldana 2º Javier Alva Orlandini
Alan García​,Lima,28 de julio de 1985,28 de julio de 1990,Presidente Constitucional de la República del Perú,APRA,Elecciones,1º Luis Alberto Sánchez 2.º Luis Alva Castro
Alberto Fujimori​​,Lima,28 de julio de 1990,5 de abril de 1992,Presidente Constitucional de la República del Perú,Cambio 90,Elecciones,1º Máximo San Román 2º Carlos García y García
Alberto Fujimori​​,Lima,22 de abril de 1992,9 de enero de 1993,Presidente del Gobierno de Emergencia y Reconstrucción Nacional,Cambio 90,Autogolpe,Jaime Yoshiyama​
Alberto Fujimori​​,Lima,9 de enero de 1993,28 de julio de 1995,Presidente Constitucional de la República del Perú,Cambio 90-Nueva Mayoría,Ratificado por el Congreso Constituyente Democrático​,-
Alberto Fujimori​​,Lima,28 de julio de 1995,28 de julio de 2000,Presidente Constitucional de la República del Perú,Cambio 90-Nueva Mayoría,Elecciones,1º Ricardo Márquez Flores 2º César Paredes Canto
Alberto Fujimori​​,Lima,28 de julio de 2000,21 de noviembre de 2000,Presidente Constitucional de la República del Perú,Perú 2000,Elecciones,1º Francisco Tudela 2º Ricardo Márquez Flores
Valentín Paniagua,Cusco,22 de noviembre de 2000,28 de julio de 2001,Presidente Constitucional de la República del Perú,Acción Popular,Sucesión constitucional(Presidente del Congreso),-
Alejandro Toledo,Cabana​,28 de julio 2001,28 de julio 2006,Presidente Constitucional de la República del Perú,Perú Posible,Elecciones,1º Raúl Diez Canseco Terry (2001-2004) 2º David Waisman Rjavinsthi (2001-2006)
Alan García,Lima,28 de julio 2006,28 de julio 2011,Presidente Constitucional de la República del Perú,APRA,Elecciones,1º Luis Giampietri Rojas 2º Lourdes Mendoza del Solar
Ollanta Humala,Lima,28 de julio 2011,28 de julio 2016,Presidente Constitucional de la República del Perú,Gana Perú,Elecciones,1º Marisol Espinoza (2011-2016) 2º Omar Chehade (2011-2012)
Pedro Pablo Kuczynski,Lima,28 de julio 2016,23 de marzo 2018,Presidente Constitucional de la República del Perú,Peruanos Por el Kambio,Elecciones,1º Martín Vizcarra 2º Mercedes Aráoz
Martín Vizcarra,Lima,23 de marzo 2018,9 de noviembre 2020,Presidente Constitucional de la República del Perú,Independiente,Sucesión constitucional(1º Vicepresidente),Mercedes Aráoz
Manuel Merino,Tumbes,10 de noviembre 2020,15 de noviembre 2020,Presidente Constitucional de la República del Perú ​,Acción Popular,Sucesión constitucional​​​ (Presidente del Congreso),-
Francisco Sagasti,Lima,17 de noviembre 2020,28 de julio 2021,Presidente Constitucional de la República del Perú,Partido Morado,Sucesión constitucional(Presidente del Congreso),-
Pedro Castillo,Puña,28 de julio 2021,En funciones,Presidente Constitucional de la República del Perú,Perú Libre,Elecciones,Dina Boluarte
