País,Denominación del Órgano Legislativo,Nombre de la Cámara,Nivel,Creación,Mandato (años),Sistema de votación,Escaños,Población por escaño,PIB por escaño (millones de US$),Enlace
 Afganistán,Asamblea Nacional,Cámara del Pueblo (ولسي جرګه Wolesi Jirga)​,Baja,2005,5,Voto único no transferible,249,122168,119,Website
 Afganistán,Asamblea Nacional,Cámara de los Ancianos (مشرانوجرګه Meshrano Jirga),Alta,2005,"3, 4 y 5",Mayoritario y Designados por el presidente,102,298234,291,Website
 Albania,Parlamento (Kuvendi i Shqipërisë)​,Parlamento (Kuvendi i Shqipërisë)​,Unicameral,1912,4,proporcionallistas cerradas,140,20 226,177,Website
 Argelia,Parlamento,Asamblea Popular Nacional (al-Majlis al-Sha'abi al-Watani)​,Baja,1977,6,proporcionallistas abiertas,462,61 833,439,Website
 Argelia,Parlamento,Consejo de la Nación (al-Majlis al-Umma)​,Alta,1989,5,voto indirecto y Designados por el presidente,144,"257,638",1.830,Website
 Andorra,Consejo General de Andorra (Consell General)​,Consejo General de Andorra (Consell General)​,Unicameral,1866,4,proporcionallistas cerradas,28,"2,789",161,Website
 Angola,Asamblea Nacional (Assembleia Nacional),Asamblea Nacional (Assembleia Nacional),Unicameral,1980,4,Representación proporcional por listas,220,"84,081",525,Website
 Antigua y Barbuda,Parlamento (Parliament)​,Cámara de Representantes (House of Representatives),Baja,,5,first-past-the-post,19,"4,305",82,Website
 Antigua y Barbuda,Parlamento (Parliament)​,Senado (Senate),Alta,,5,Designados por el gobernador general,17,"4,811",92,Website
 Argentina,Congreso de la Nación,Cámara de Diputados de la Nación​,Baja,1853,4,proporcionallistas cerradas,257,"156,097",2.787,Website
 Argentina,Congreso de la Nación,Senado de la Nación,Alta,1853,6,voto directo,72,"557,181",9.950,Website
 Armenia,Asamblea Nacional (Ազգային Ժողով Azgayin Zhoghov)​,Asamblea Nacional (Ազգային Ժողով Azgayin Zhoghov)​,Unicameral,1995,5,voto directo y proporcional listas cerradas,131,"24,902",136,Website
 Australia,Parlamento (Parliament)​,Cámara de Representantes (House of Representatives)​,Baja,1900,3,Segunda vuelta instantánea,150,"143,384",6.096,Website
 Australia,Parlamento (Parliament)​,Senado (Senate)​,Alta,1900,6,Voto único no transferible,76,"282,996",12.032,Website
 Austria,Asamblea Federal (Bundesversammlung),Consejo Nacional (Nationalrat)​,Baja,1920,5,Representación proporcional mixta,183,43.895,1.923,Website
 Austria,Asamblea Federal (Bundesversammlung),Consejo Federal (Bundesrat)​,Alta,1920,5 y 6,Designados por los Parlamentos de los Estados Federados,62,129.563,5.677,Website
 Azerbaiyán,Asamblea Nacional (Milli Məclis),Asamblea Nacional (Milli Məclis),Unicameral,1945,5,Voto popular,125,73.320,744,Website
 Bahamas,Parlamento (Parliament),Cámara de la Asamblea (House of Assembly)​,Baja,1973,5,Voto popular,38,9.326,283,
 Bahamas,Parlamento (Parliament),Senado (Senate)​,Alta,1973,5,Designados por el gobernador general,16,22.103,674,
 Baréin,Asamblea Nacional,Consejo de Representantes (Majlis an-nuwab),Baja,,4,Voto popular,40,30.864,777,
 Baréin,Asamblea Nacional,Asamblea Consultiva (Majlis al-shura),Alta,,4,Designados por el rey,40,30.864,777,
 Bangladés,Cámara de la Nación (জাতীয় সংসদ Jatiyo Sangshad),Cámara de la Nación (জাতীয় সংসদ Jatiyo Sangshad),Unicameral,,5,Mayoritario,345,466.909,818,
 Barbados,Parlamento (Parliament),Cámara de la Asamblea (House of Assembly),Baja,,5,Voto popular,30,9.486,216,
 Barbados,Parlamento (Parliament),Senado (Senate),Alta,,5,Designados por el gobernador general,21,13.551,309,
 Bielorrusia,Asamblea Nacional (Нацыянальны сход Nacyjanaĺny schod),Cámara de Representantes (Палата прадстаўнікоў Palata pradstaŭnikoŭ),Baja,,4,Voto popular,110,85.997,1.288,
 Bielorrusia,Asamblea Nacional (Нацыянальны сход Nacyjanaĺny schod),Consejo de la República (Савет Рэспублікі Saviet Respubliki),Alta,,4,Elegidos por los Consejos Regionales y designados por el presidente,64,147.773,2.215,
 Bélgica,Parlamento Federal (Federale Parlement / Parlement Fédérale / Föderales Parlament),Cámara de Representantes (Kamer van Volksvertegenwoordigers / Chambre des Représentants / Abgeordnetenkammer)​,Baja,,4,proporcional,150,73.380,2.755,
 Bélgica,Parlamento Federal (Federale Parlement / Parlement Fédérale / Föderales Parlament),Senado (Senaat / Sénat / Senat)​,Alta,,4,Voto popular,71,355.065,5.820,
 Belice,Asamblea Nacional (National Assembly),Cámara de Representantes (House of Representatives),Baja,,5,Voto popular,31,10.748,90,
 Belice,Asamblea Nacional (National Assembly),Senado (Senate),Alta,,5,Designados por el gobernador general,12,27.766,233,
 Benín,Asamblea Nacional (Assemblée Nationale),Asamblea Nacional (Assemblée Nationale),Unicameral,,4,Voto popular,83,115.648,176,
 Bután,Parlamento,Asamblea Nacional (རྒྱལ་ཡོངས་ཚོགས་འདུ། Gyelyong Tshogdu),Baja,,5,Voto popular,47,15.072,91,
 Bután,Parlamento,Consejo Nacional (རྒྱལ་ཡོངས་ཚོགས་སྡེ། Gyelyong Tshogde),Alta,,4,Mayoritario y Designados por el rey,25,28.337,171,
 Bolivia,Asamblea Legislativa Plurinacional,Cámara de Diputados,Baja,1861,5,Mayoritario y proporcional listas cerradas,130,83.905,391,
 Bolivia,Asamblea Legislativa Plurinacional,Cámara de Senadores,Alta,1826,5,proporcionallistas cerradas,36,302.993,1.414,
 Bosnia y Herzegovina,Asamblea Parlamentaria (Skupština)​,Cámara de Representantes (Представнички Дом / Predstavnički Dom),Baja,1997,4,proporcional,42,91.422,753,
 Bosnia y Herzegovina,Asamblea Parlamentaria (Skupština)​,Cámara de los Pueblos (Dom Naroda),Alta,1997,4,Designados por regional assemblies,15,255.982,2.109,
 Botsuana,Parlamento,Asamblea Nacional,Baja,,5,Voto popular. majority party y Designados por el presidente,63,32.211,471,
 Botsuana,Parlamento,Cámara de los Jefes (Ntlo ya Dikgosi),Alta,,5,elección indirecta y Designados por el presidente,35,57.980,848,
 Brasil,Congreso Nacional (Congresso Nacional),Cámara de Diputados (Câmara dos Deputados),Baja,1826,4,proporcionallistas abiertas,513,371.798,4.471,
 Brasil,Congreso Nacional (Congresso Nacional),Senado Federal (Senado Federal),Alta,1826,8,Mayoritario,81,2.354.724,28.320,
 Brunéi,Consejo Legislativo,Consejo Legislativo,Unicameral,,Sin duración,Voto popular y Designados por el Sultán,36,11.355,582,
 Bulgaria,Asamblea Nacional (Народно събрание Narodno sabranie)​,Asamblea Nacional (Народно събрание Narodno sabranie)​,Unicameral,1879,4,Voto popular,240,30.685,420,
 Burkina Faso,Asamblea Nacional (Assemblée Nationale),Asamblea Nacional (Assemblée Nationale),Unicameral,,5,Voto popular,111,126.281,198,
 Birmania,Asamblea de la Unión(Pyidaungsu Hluttaw),Asamblea Popular (Pyithu Hluttaw),Baja,,5,Voto popular y Designados por el Ejército,440,137.000,187,
 Birmania,Asamblea de la Unión(Pyidaungsu Hluttaw),Asamblea Nacional (Amyotha Hluttaw),Alta,,5,Voto popular y Designados por el Ejército,224,269.107,369,
 Burundi,Parlamento,Asamblea Nacional (Assemblée nationale),Baja,,5,voto directo y appointment by electoral commission,118,74.570,43,
 Burundi,Parlamento,Senado (Sénat),Alta,,5,voto indirecto y appointment by ethnic groups,49,164.358,105,
 Camboya,Parlamento,Asamblea Nacional (Radhsphea),Baja,,5,Voto popular,123,108.852,272,
 Camboya,Parlamento,Senado (Protsaphea),Alta,,5,Designados por el rey. elegidos por la Asamblea Nacional y los consejos comunales,61,219.490,548,
 Camerún,Asamblea Nacional (Assemblée Nationale),Asamblea Nacional (Assemblée Nationale),Unicameral,,5,Voto popular,180,97.021,262,
 Canadá,Parlamento (Parliament / Parlement),Cámara de los Comunes (House of Commons / Chambre des communes)​,Baja,1867,4,Mayoritario,308,108.690,4.532,
 Canadá,Parlamento (Parliament / Parlement),Senado (Senate / Sénat),Alta,1867,4,Designados por el gobernador general,105,318.825,13.296,
 Cabo Verde,Asamblea Nacional(Asembleia Nacional),Asamblea Nacional(Asembleia Nacional),Unicameral,,5,Representación proporcional por listas,102,4.990,20,
 República Centroafricana,Asamblea Nacional (Assemblée nationale),Asamblea Nacional (Assemblée nationale),Unicameral,,5,Voto popular,100,38.951,36,
 Chad,Asamblea Nacional (Assemblée nationale),Asamblea Nacional (Assemblée nationale),Unicameral,,4,Voto popular,155,66.640,126,
 Chile,Congreso Nacional,Cámara de Diputados,Baja,1828 ​,4,Voto popular,155,145.021,2.496,
 Chile,Congreso Nacional,Senado,Alta,1828 ​,8,Voto popular,43,457.963,7.885,
 China,Asamblea Popular Nacional (全国人民代表大会 Quánguó Rénmín Dàibiǎo Dàhuì),Asamblea Popular Nacional (全国人民代表大会 Quánguó Rénmín Dàibiǎo Dàhuì),Unicameral,1954,5,"Elegidos por los consejos municipales, regionales y provinciales y el Ejército de Liberación del Pueblo",2987,448.518,3.783,
 Colombia,Congreso,Cámara de Representantes,Baja,1812,4,Voto popular,166,279.556,2.843,
 Colombia,Congreso,Senado,Alta,1812,4,Voto popular,102,454.964,4.627,
 Comoras,Asamblea de la Unión (Assemblée de l'Union),Asamblea de la Unión (Assemblée de l'Union),Unicameral,,5,Voto popular y elegidos por asambleas locales,33,24.181,25,
 República Democrática del Congo,Parlamento (Parlement),Asamblea Nacional (Assemblée nationale),Baja,,5,proporcionallistas abiertas,500,143.425,50,
 República Democrática del Congo,Parlamento (Parlement),Senado (Sénat),Alta,,5,elegidos por asambleas provinciales,108,664.008,233,
 República del Congo,Parlamento (Parlement),Asamblea Nacional (Assemblée nationale),Baja,,5,Voto popular,153,28.537,119,
 República del Congo,Parlamento (Parlement),Senado (Sénat),Alta,,5,voto indirecto,52,83.966,350,
 Costa Rica,Asamblea Legislativa,Asamblea Legislativa,Unicameral,,4,Voto popular,57,75.468,965,
 Costa de Marfil,Asamblea Nacional (Assemblée nationale),Asamblea Nacional (Assemblée nationale),Unicameral,,5,Mayoritario,70,294.529,515,
 Croacia,Parlamento (Hrvatski sabor)​,Parlamento (Hrvatski sabor)​,Unicameral,1273,4,proporcionallistas cerradas,151,28.414,532,
 Cuba,Asamblea Nacional del Poder Popular,Asamblea Nacional del Poder Popular,Unicameral,,5,Voto popular y aprobación por Comisiones de Candidatura,614,18.308,185,
 Chipre,Cámara de Representantes (Βουλή των Αντιπροσώπων Vouli Antiprosópon / Temsilciler Meclisi),Cámara de Representantes (Βουλή των Αντιπροσώπων Vouli Antiprosópon / Temsilciler Meclisi),Unicameral,,5,Voto popular,59,18.632,402,
 República Checa,Parlamento (Parlament České republiky),Cámara de Diputados (Poslanecká sněmovna),Baja,1992,4,Voto popular,200,52.811,1.424,
 República Checa,Parlamento (Parlament České republiky),Senado (Senát),Alta,1992,6,Voto popular,81,130.397,3.517,
 Dinamarca,Asamblea Popular (Folketing),Asamblea Popular (Folketing),Unicameral,1849,4,proporcionalRepresentación proporcional mixta,179,30.969,1.154,
 Yibuti,Cámara de Diputados (Assemblée nationale),Cámara de Diputados (Assemblée nationale),Unicameral,,5,Voto popular,65,12.587,35,
 Dominica,Cámara de la Asamblea (House of Assembly),Cámara de la Asamblea (House of Assembly),Unicameral,,5,Voto popular y Designados por el presidente,21,3.394,46,
 República Dominicana,Congreso,Cámara de Diputados,Baja,,4,Voto popular,183,51.520,510,
 República Dominicana,Congreso,Senado,Alta,,4,Voto popular,32,293.088,2.918,
 Timor Oriental,Parlamento Nacional,Parlamento Nacional,Unicameral,,5,proporcional,65,16.408,146,
 Ecuador,Asamblea Nacional,Asamblea Nacional,Unicameral,,4,proporcionallistas cerradas,137,116.802,1.028,
 Egipto,Parlamento,Asamblea del Pueblo (مجلس الشعب Majilis Al-Sha’ab),Baja,1957,5,Voto popular y Designados por el presidente,508,150.983,1.021,
 Egipto,Parlamento,Consejo Consultivo (مجلس الشورى Majilis Al-Shura),Alta,1980,6,Voto popular y Designados por el presidente,270,284.071,1.922,
 El Salvador,Asamblea Legislativa,Asamblea Legislativa,Unicameral,,3,Voto popular,84,68.382,530,
Guinea Ecuatorial,Parlamento,Cámara de los Diputados,Baja,,5,Voto popular,100,16.220,172,
Guinea Ecuatorial,Parlamento,Senado,Alta,,5,Voto popular y designados por el Presidente,70,23.171,246,
 Eritrea,Asamblea Nacional (Hagerawi Baito),Asamblea Nacional (Hagerawi Baito),Unicameral,,5,Voto popular,104,50.878,38,
 Estonia,Asamblea Estatal (Riigikogu),Asamblea Estatal (Riigikogu),Unicameral,,4,Voto popular,101,12.814,270,
 Etiopía,Parlamento,Cámara de Representantes (የሕዝብ ተወካዮች ምክር ቤት Yehizbtewekayoch Mekir Bet),Baja,,5,Voto popular,547,135.134,173,
 Etiopía,Parlamento,Cámara de la Federación (የፌዴሬሽን ምክር ቤት Yefedereshn Mekir Bet),Alta,,5,elegidos por las Asambleas de los Estados,112,659.986,847,
 Fiyi,Parlamento (Parliament ),Cámara de Representantes (House of Representatives)​,Baja,1972,5,Segunda vuelta instantánea,71,11.792,58,
 Fiyi,Parlamento (Parliament ),Senado (Senate),Alta,1972,5,Designados por el presidente y los partidos,32,26.164,129,
 Finlandia,Parlamento (Eduskunta)​,Parlamento (Eduskunta)​,Unicameral,1917,4,proporcionallistas abiertas,200,25.900,978,
 Francia,Parlamento (Parlement),Asamblea Nacional (Assemblée nationale),Baja,1789,5,Mayoritario,577,113.258,3.843,
 Francia,Parlamento (Parlement),Senado (Sénat),Alta,1852,6,electoral college,348,187.787,6.373,
 Gabón,Parlamento (Parlement),Asamblea Nacional (Assemblée nationale),Baja,,5,Voto popular,121,12.190,203,
 Gabón,Parlamento (Parlement),Senado (Sénat),Alta,,6,Elegidos por los Consejos Municipales y las Asambleas Departamentales,102,14.460,240,
 Gambia,Asamblea Nacional (National Assembly),Asamblea Nacional (National Assembly),Unicameral,,5,Voto popular y Designados por el presidente,53,25.673,65,
 Georgia,Parlamento (საქართველოს პარლამენტი Sak'art'velos Parlamenti),Parlamento (საქართველოს პარლამენტი Sak'art'velos Parlamenti),Unicameral,,4,proporcionallistas cerradas y Mayoritario,150,29.794,163,
 Alemania,,Dieta Federal (Bundestag),Baja,1949,4,Mayoritario y proporcional listas cerradas,630,131.934,4.998,
 Alemania,,Consejo Federal (Bundesrat),Alta,1949,4,designado por los gobiernos de los Estados Federados,69,1.185.501,44.914,
 Ghana,Parlamento (Parliament),Parlamento (Parliament),Unicameral,,4,Mayoritario,228,106.286,328,
 Grecia,Consejo de los Helenos (Βουλή των Ελλήνων Vouli ton Ellinon),Consejo de los Helenos (Βουλή των Ελλήνων Vouli ton Ellinon),Unicameral,1843,4,Voto popular,300,35.958,981,
 Granada,Parlamento (Parliament),Cámara de Representantes (House of Representatives),Baja,,5,Voto popular,15,7.333,96,
 Granada,Parlamento (Parliament),[Senado (Senate),Alta,,5,Designados por el Gobierno y el líder de la oposición,13,8.461,111,
 Guatemala,Congreso de la República,Congreso de la República,Unicameral,1851,4,proporcionallistas cerradas,158,80.557,472,
 Guinea,Asamblea Nacional (Assemblée nationale),Asamblea Nacional (Assemblée nationale),Unicameral,,5,proporcionallistas cerradas,114,88.227,100,
 Guinea-Bisáu,Asamblea Nacional Popular (Assembleia Nacional Popular),Asamblea Nacional Popular (Assembleia Nacional Popular),Unicameral,,4,proporcionallistas cerradas,100,13.454,19,
 Guyana,Asamblea Nacional (National Assembly),Asamblea Nacional (National Assembly),Unicameral,,5,Voto popular y Designados por el presidente,65,11.583,88,
 Haití,Parlamento (Parlement),Cámara de Diputados (Chambre des Députés),Baja,,4,proporcional,119,98.181,124,
 Haití,Parlamento (Parlement),Senado (Sénat),Alta,,6,,30,323.997,412,
 Honduras,Congreso Nacional,Congreso Nacional,Unicameral,,4,proporcionallistas cerradas,128,58.823,278,
 Hungría,Asamblea Nacional (Országgyűlés)​,Asamblea Nacional (Országgyűlés)​,Unicameral,1290,4,proporcionallistas abiertas,386,25.860,506,
 Islandia,Asamblea (Alþingi),Asamblea (Alþingi),Unicameral,930,4,proporcionalRepresentación proporcional mixta,63,5.080,196,
 India,Parlamento (संसद Sansad),Cámara del Pueblo (लोक सभा Lok Sabha)​,Baja,1952,5,Voto popular y Designados por el presidente,552,2.192.379,8.075,
 India,Parlamento (संसद Sansad),Consejo de los Estados (राज्य सभा Rajya Sabha),Alta,1952,6,Designados por el presidente y los miembros electos de los estados y territirios,250,4.840.773,17.831,
 Indonesia,Asamblea Consultiva del Pueblo (Majelis Permusyawaratan Rakyat),Consejo Representativo del Pueblo (Dewan Perwakilan Rakyat),Baja,,5,Voto popular,560,423.972,2.008,
 Indonesia,Asamblea Consultiva del Pueblo (Majelis Permusyawaratan Rakyat),Consejo Representativo de las Regiones (Dewan Perwakilan Daerah),Alta,,5,Voto popular,132,1.798.669,8.520,
 Irán,"Asamblea Consultiva Islámica (مجلس شورای اسلامی, Maŷles-e Šourá-ye Eslâmí)","Asamblea Consultiva Islámica (مجلس شورای اسلامی, Maŷles-e Šourá-ye Eslâmí)",Unicameral,,4,Voto popular,290,259.136,3.414,
 Irak,Consejo de Representantes (مجلس النواب العراقي Majlis Al-Niwab Al-Iraqi),Consejo de Representantes (مجلس النواب العراقي Majlis Al-Niwab Al-Iraqi),Unicameral,,4,proporcionallistas abiertas,325,95.782,392,
Ireland,Parlamento (Oireachtas),Cámara de Representantes (Dáil Éireann)​,Baja,1297,5,Voto popular,166,27.640,1.093,
Ireland,Parlamento (Oireachtas),Senado (Seanad Éireann),Alta,1297,5,Designados por el Primer Ministro y elegidos por las Universidades,60,76.470,3.026,
 Israel,Asamblea (כנסת Knesset),Asamblea (כנסת Knesset),Unicameral,,4,proporcionallistas cerradas,120,61.768,1.960,
